[-35.263555,149.138529,112,Sit Up Bench],"'blue'],"
[-35.411585,149.067439,50,Chinup Bar],"'blue'],"
[-35.171564,149.094203,11,Body Lift],"'blue'],"
[-35.2229,149.111542,139,Parallel Bars],"'blue'],"
[-35.236962,149.074375,23,Parallel Bars],"'blue'],"
[-35.411576,149.06748,52,Push Ups],"'blue'],"
[-35.341363,149.09114,9,Stretching Equipment],"'blue'],"
[-35.32511,149.030715,39,Stretching Equipment],"'blue'],"
[-35.32511,149.030731,40,Stretching Equipment],"'blue'],"
[-35.299468,149.122135,153,Stretching Equipment],"'blue'],"
[-35.411581,149.067492,53,Parallel Bars],"'blue'],"
[-35.178029,149.130632,210,Pull Ups],"'blue'],"
[-35.324746,149.038493,198,Stretching Equipment],"'blue'],"
[-35.323809,149.039454,200,Pull Downs],"'blue'],"
[-35.197518,149.14397,35,Ping Pong Table],"'blue'],"
[-35.299535,149.112963,164,Step Ups],"'blue'],"
[-35.32383,149.03939,201,Step Ups],"'blue'],"
[-35.41157,149.067424,46,Pull Ups],"'blue'],"
[-35.32369,149.033027,188,Step Ups],"'blue'],"
[-35.411578,149.067443,49,Roman Rings],"'blue'],"
[-35.341004,149.09205,221,Sit Up Bench],"'blue'],"
[-35.324714,149.038466,197,Sit Up Bench],"'blue'],"
[-35.323733,149.031441,193,Stretching Equipment],"'blue'],"
[-35.411574,149.067434,47,Chinup Bar],"'blue'],"
[-35.221651,149.112538,134,Parallel Bars],"'blue'],"
[-35.411555,149.067435,45,Horizontal Bar],"'blue'],"
[-35.326959,149.039967,184,Balance Beam],"'blue'],"
[-35.300453,149.121029,158,Stretching Equipment],"'blue'],"
[-35.236961,149.074335,27,Chinup Bar],"'blue'],"
[-35.298054,149.111102,168,Parallel Bars],"'blue'],"
[-35.325071,149.030727,38,Sit Up Bench],"'blue'],"
[-35.33725,149.054304,3,Stretching Equipment],"'blue'],"
[-35.323717,149.032437,195,Step Ups],"'blue'],"
[-35.411582,149.067429,48,Chinup Bar],"'blue'],"
[-35.236962,149.074349,25,Chinup Bar],"'blue'],"
[-35.221283,149.111595,138,Stretching Equipment],"'blue'],"
[-35.341007,149.092089,216,Step Ups],"'blue'],"
[-35.323914,149.031889,190,Step Ups],"'blue'],"
[-35.326435,149.033627,44,Sit Up Bench],"'blue'],"
[-35.411604,149.067451,55,Leg Press],"'blue'],"
[-35.300668,149.117922,160,Star Jumps],"'blue'],"
[-35.32391,149.03183,191,Stretching Equipment],"'blue'],"
[-35.197479,149.144007,36,Ping Pong Table],"'blue'],"
[-35.171364,149.093854,6,Exercise Bike],"'blue'],"
[-35.411546,149.067474,51,Aerobic Walker],"'blue'],"
[-35.341016,149.09208,217,Step Ups],"'blue'],"
[-35.340995,149.092057,220,Other],"'blue'],"
[-35.322999,149.050726,223,Step Ups],"'blue'],"
[-35.32377,149.039466,199,Chest Press],"'blue'],"
[-35.323742,149.03138,194,Stretching Equipment],"'blue'],"
[-35.32511,149.030703,41,Stretching Equipment],"'blue'],"
[-35.341331,149.09114,7,Chinup Bar],"'blue'],"
[-35.323918,149.031828,192,Stretching Equipment],"'blue'],"
[-35.236921,149.074346,21,Shoulder Press],"'blue'],"
[-35.288681,149.144923,204,Push Ups],"'blue'],"
[-35.322953,149.050719,222,Step Ups],"'blue'],"
[-35.32696,149.040064,186,Sit Up Bench],"'blue'],"
[-35.171475,149.146077,8,Balance Beam],"'blue'],"
[-35.323684,149.033067,189,Aerobic Walker],"'blue'],"
[-35.445547,149.1218,18,Push Ups],"'blue'],"
[-35.32111,149.045285,225,Step Ups],"'blue'],"
[-35.44553,149.121796,17,Horizontal Ladder],"'blue'],"
[-35.300346,149.116812,161,Parallel Bars],"'blue'],"
[-35.2871,149.115482,113,Bench Dip],"'blue'],"
[-35.411594,149.067483,54,Sit Up Bench],"'blue'],"
[-35.178049,149.130635,211,Leg Raises & Pull Ups],"'blue'],"
[-35.326446,149.033629,43,Stretching Equipment],"'blue'],"
[-35.262985,149.138734,108,Chinup Bar],"'blue'],"
[-35.171404,149.094132,5,Stretching Equipment],"'blue'],"
[-35.236927,149.074377,22,Aerobic Walker],"'blue'],"
[-35.178035,149.130659,208,Step Ups],"'blue'],"
[-35.445504,149.121843,14,Aerobic Walker],"'blue'],"
[-35.22111,149.113211,137,Chinup Bar],"'blue'],"
[-35.263536,149.138549,111,Step Ups],"'blue'],"
[-35.412334,149.068039,183,Chinup Bar],"'blue'],"
[-35.445554,149.121793,19,Leg Raises & Pull Ups],"'blue'],"
[-35.236951,149.074314,29,Horizontal Ladder],"'blue'],"
[-35.34097,149.092037,218,Leg Raises & Pull Ups],"'blue'],"
[-35.288708,149.144915,205,Sit Up Bench],"'blue'],"
[-35.337115,149.054415,1,Sit Up Bench],"'blue'],"
[-35.262681,149.138779,107,Parallel Bars],"'blue'],"
[-35.178073,149.13064,213,Bench Dip],"'blue'],"
[-35.321073,149.045264,224,Step Ups],"'blue'],"
[-35.178047,149.13066,209,Step Ups],"'blue'],"
[-35.315335,149.095528,147,Stretching Equipment],"'blue'],"
[-35.171289,149.09388,10,Chinup Bar],"'blue'],"
[-35.325142,149.030706,42,Step Ups],"'blue'],"
[-35.299756,149.112865,165,Sit Up Bench],"'blue'],"
[-35.296682,149.108409,170,Chinup Bar],"'blue'],"
[-35.445487,149.121815,13,Leg Press],"'blue'],"
[-35.324675,149.038462,196,Aerobic Walker],"'blue'],"
[-35.337191,149.054371,2,Chinup Bar],"'blue'],"
[-35.340997,149.092099,215,Step Ups],"'blue'],"
[-35.171255,149.094089,12,Sit Up Bench],"'blue'],"
[-35.236917,149.074312,20,Leg Press],"'blue'],"
[-35.236967,149.074342,26,Chinup Bar],"'blue'],"
[-35.299319,149.113523,163,Push Ups],"'blue'],"
[-35.203974,149.152324,202,Sit Up Bench],"'blue'],"
[-35.298642,149.122504,157,Stretching Equipment],"'blue'],"
[-35.445514,149.121793,16,Roman Rings],"'blue'],"
[-35.299631,149.111371,166,Other],"'blue'],"
[-35.28867,149.144853,203,Chinup Bar],"'blue'],"
[-35.236966,149.074327,28,Pull Ups],"'blue'],"
[-35.326434,149.03357,56,Push Ups],"'blue'],"
[-35.445512,149.121808,15,Parallel Bars],"'blue'],"
[-35.197454,149.143989,37,Ping Pong Table],"'blue'],"
[-35.236955,149.074343,24,Roman Rings],"'blue'],"
[-35.298517,149.111757,167,Sit Up Bench],"'blue'],"
[-35.288712,149.144857,206,Sit Up Bench],"'blue'],"
[-35.326955,149.039977,185,Step Ups],"'blue'],"
[-35.152422,149.147076,187,Ping Pong Table],"'blue'],"
[-35.263033,149.138728,110,Vault],"'blue'],"
[-35.299359,149.121774,154,Balance Beam],"'blue'],"
[-35.19748,149.144115,32,Multi Station],"'blue'],"
[-35.197447,149.144146,33,Multi Station],"'blue'],"
[-35.197516,149.144137,34,Multi Station],"'blue'],"
[-35.197515,149.144204,30,Multi Station],"'blue'],"
[-35.197456,149.144203,31,Multi Station],"'blue'],"
[-35.17807,149.130662,212,Multi Station],"'blue'],"
[-35.315346,149.095551,150,Vault],"'blue'],"
[-35.178025,149.130655,207,Multi Station],"'blue'],"
[-35.315289,149.095565,141,Log Hop],"'blue'],"
[-35.315317,149.095539,145,Body Lift],"'blue'],"
[-35.315295,149.095574,142,Multi Station],"'blue'],"
[-35.263009,149.138715,109,Balance Beam],"'blue'],"
[-35.31532,149.095478,144,Vault],"'blue'],"
[-35.262629,149.138784,106,Horizontal Ladder],"'blue'],"
[-35.315344,149.095493,146,Stretching Equipment],"'blue'],"
[-35.315366,149.095572,149,Multi Station],"'blue'],"
[-35.315361,149.095568,148,Stretching Equipment],"'blue'],"
[-35.315313,149.095501,143,Stretching Equipment],"'blue'],"
[-35.31536,149.095556,151,Multi Station],"'blue'],"
[-35.315295,149.095615,140,Multi Station],"'blue'],"
[-35.351354,149.0779,281,Parallel Bars],"'blue'],"
[-35.237121,149.073929,270,Chinup Bar],"'blue'],"
[-35.347911,149.03784,260,Step Ups],"'blue'],"
[-35.171472,149.146057,234,Balance Beam],"'blue'],"
[-35.200718,149.103043,236,Stretching Equipment],"'blue'],"
[-35.237291,149.073796,267,Sit Up Bench],"'blue'],"
[-35.222584,149.013194,257,Chinup Bar],"'blue'],"
[-35.173962,149.141339,288,Log Hop],"'blue'],"
[-35.202556,149.15276,243,Chinup Bar],"'blue'],"
[-35.237141,149.073732,276,Stretching Equipment],"'blue'],"
[-35.206582,149.151939,242,Parallel Bars],"'blue'],"
[-35.258394,149.06219,254,Chinup Bar],"'blue'],"
[-35.351399,149.077925,255,Chinup Bar],"'blue'],"
[-35.200731,149.103096,238,Multi Station],"'blue'],"
[-35.297366,149.108902,289,Other],"'blue'],"
[-35.347981,149.037607,261,Sit Up Bench],"'blue'],"
[-35.237297,149.073844,269,Log Hop],"'blue'],"
[-35.237171,149.073751,264,Sit Up Bench],"'blue'],"
[-35.200675,149.103033,239,Multi Station],"'blue'],"
[-35.385725,149.071155,279,Sit Up Bench],"'blue'],"
[-35.385719,149.071203,280,Horizontal Bar],"'blue'],"
[-35.173937,149.142986,232,Jump To Touch],"'blue'],"
[-35.347917,149.037421,262,Stretching Equipment],"'blue'],"
[-35.175346,149.14212,233,Horizontal Ladder],"'blue'],"
[-35.237172,149.073722,265,Stretching Equipment],"'blue'],"
[-35.341924,149.090391,230,Sit Up Bench],"'blue'],"
[-35.237264,149.073782,266,Bench Dip],"'blue'],"
[-35.298986,149.114236,247,Hurdles],"'blue'],"
[-35.237144,149.073958,271,Sit Up Bench],"'blue'],"
[-35.200707,149.103014,235,Multi Station],"'blue'],"
[-35.385692,149.071178,278,Chinup Bar],"'blue'],"
[-35.23719,149.073964,274,Sit Up Bench],"'blue'],"
[-35.1726,149.141668,245,Sit Up Bench],"'blue'],"
[-35.351245,149.077806,282,Stretching Equipment],"'blue'],"
[-35.222043,149.013459,259,Parallel Bars],"'blue'],"
[-35.258367,149.062138,253,Sit Up Bench],"'blue'],"
[-35.263595,149.1385,287,Stretching Equipment],"'blue'],"
[-35.169103,149.142332,285,Horizontal Ladder],"'blue'],"
[-35.38348,149.052062,248,Chinup Bar],"'blue'],"
[-35.31528,149.095495,291,Multi Station],"'blue'],"
[-35.237156,149.073905,272,Step Ups],"'blue'],"
[-35.351356,149.077969,256,Push Ups],"'blue'],"
[-35.3512,149.077829,283,Jump To Touch],"'blue'],"
[-35.237166,149.07397,273,Horizontal Bar],"'blue'],"
[-35.168696,149.146034,226,Push Ups],"'blue'],"
[-35.258412,149.062102,251,Jump To Touch],"'blue'],"
[-35.167647,149.143776,286,Chinup Bar],"'blue'],"
[-35.23716,149.073709,263,Stretching Equipment],"'blue'],"
[-35.258439,149.062162,252,Parallel Bars],"'blue'],"
[-35.200698,149.1031,241,Push Ups],"'blue'],"
[-35.237148,149.073737,275,Vault],"'blue'],"
[-35.237129,149.073924,290,Sit Up Bench],"'blue'],"
[-35.200725,149.10307,237,Multi Station],"'blue'],"
[-35.351202,149.077787,284,Balance Beam],"'blue'],"
[-35.170142,149.142171,246,Chinup Bar],"'blue'],"
[-35.200686,149.103068,240,Multi Station],"'blue'],"
[-35.222343,149.013437,258,Push Ups],"'blue'],"
[-35.172773,149.143759,231,Sit Up Bench],"'blue'],"
[-35.299931,149.115972,162,Push Ups],"'blue'],"
[-35.155409,149.120922,342,Sit Up Bench],"'blue'],"
[-35.155358,149.12098,322,Hand Bike],"'blue'],"
[-35.155368,149.120989,321,Chest Press],"'blue'],"
[-35.155425,149.12088,361,Step Ups],"'blue'],"
[-35.155378,149.120998,301,Exercise Bike],"'blue'],"
[-35.155448,149.120853,362,Body Dips & Leg Raises],"'blue'],"
[-35.155391,149.120949,341,Chinup Bar],"'blue'],"
[-35.34602,149.1009,,Canberra Hospita,"'pink'],"
[-35.253032,149.08972,,Calvary Health Care ACT - Calvary Publi,"'pink'],"
[-35.31888,149.09523,,Calvary John James Hospita,"'pink'],"
[-35.3441506,149.1018312,,National Capital Private Hospita,"'pink'],"
[-35.3342476,149.1658517,,Canberra Eye Hospita,"'pink'],"
[-35.346012,149.23317,,Queanbeyan District Hospita,"'pink'],"
[-34.843969,148.906824,,Yass Hospita,"'pink'],"
[-35.268338,149.141855,Bskt2,Single Cour,"'green'],"
[-35.237826,149.074645,Bskt29,Double Cour,"'green'],"
[-35.426712,149.07164,Bskt17,Half Cour,"'green'],"
[-35.352159,149.077012,Bskt24,Half Cour,"'green'],"
[-35.277923,149.134538,Bskt27,Half Cour,"'green'],"
[-35.319147,149.100659,Bskt14,Single Cour,"'green'],"
[-35.314768,149.10579,Bskt4,Half Cour,"'green'],"
[-35.334126,149.030598,Bskt33,Half Cour,"'green'],"
[-35.188399,149.017748,Bskt21,Half Cour,"'green'],"
[-35.209532,149.077357,Bskt12,Half Cour,"'green'],"
[-35.206624,149.038999,Bskt11,Single Cour,"'green'],"
[-35.16785,149.143869,Bskt22,Half Cour,"'green'],"
[-35.157396,149.150881,Bskt31,Half Cour,"'green'],"
[-35.456377,149.084235,Bskt6,Single Cour,"'green'],"
[-35.402904,149.071724,Bskt5,Half Cour,"'green'],"
[-35.179882,149.129916,Bskt18,Single Cour,"'green'],"
[-35.253398,149.165685,Bskt13,Half Cour,"'green'],"
[-35.20798,149.160242,Bskt3,Half Cour,"'green'],"
[-35.383505,149.052571,Bskt23,Half Cour,"'green'],"
[-35.377732,149.053236,Bskt9,4 Way Hoo,"'green'],"
[-35.372251,149.062246,Bskt8,4 Way Hoo,"'green'],"
[-35.389103,149.051935,Bskt7,4 Way Hoo,"'green'],"
[-35.31666,149.152879,Bskt15,Half Cour,"'green'],"
[-35.247334,149.120967,Bskt20,Double Cour,"'green'],"
[-35.336639,149.073916,Bskt10,4 Way Hoo,"'green'],"
[-35.408123,149.129002,Bskt25,Single Cour,"'green'],"
[-35.20853,149.001871,Bskt16,Half Cour,"'green'],"
[-35.330285,149.151911,Bskt30,Single Cour,"'green'],"
[-35.264871,149.113599,Bskt32,Single Cour,"'green'],"
[-35.341884,149.227383,Bskt26,4 Way Hoo,"'green'],"
[-35.339862,149.091642,Bskt19,Half Cour,"'green'],"
[-35.404784,149.103042,Bskt36,Half Cour,"'green'],"
[-35.350207,149.061227,Bskt34,Half Cour,"'green'],"
[-35.357267,149.063593,Bskt35,Half Cour,"'green'],"
[-35.337649,149.053683,Bskt1,Half Cour,"'green'],"
[-35.392427,149.062302,Bskt38,4 Way Hoo,"'green'],"
[-35.180051,149.119613,Bskt41,Half Cour,"'green'],"
[-35.42128,149.122054,Bskt40,Half Cour,"'green'],"
[-35.201965,149.038737,Bskt42,4 Way Hoo,"'green'],"
[-35.392426,149.062122,Bskt37,4 Way Hoo,"'green'],"
[-35.418688,149.083038,Bskt43,Half Cour,"'green'],"
[-35.323883,148.941168,Bskt28,Half Cour,"'green'],"
[-35.193455,149.106676,Bskt39,Single Cour,"'green'],"
[-35.188035,149.162369,Bskt44,Single Cour,"'green'],"